607.2444	607.2900	4583.2136	2.9167	10.4028	27.5833	0.2862	No	3	607.2225	607.3542	0.1325	0.3685	60.8247
609.0233	609.0164	3270.5231	15.5833	77.9167	252.5833	2.7454	Yes	3	608.8256	609.1662	0.1862	1.9690	50.0000
609.3531	609.3457	3222.0697	29.5833	155.4722	476.2500	5.2111	No	3	609.1772	609.4960	0.1891	3.7380	50.0000
609.6939	609.6872	3250.0563	27.1667	127.5000	435.2500	4.7425	No	3	609.5070	609.8368	0.1876	3.4327	50.0000
610.0128	610.0132	2813.5245	14.0000	86.3472	254.1667	2.7531	No	3	609.8478	610.1337	0.2168	1.7690	50.0000
610.2877	610.2947	3267.4631	13.5000	63.3889	227.9167	2.5036	No	3	610.1557	610.4968	0.1868	1.7058	50.0000
610.6508	610.6475	5251.9033	2.7500	8.6111	26.5833	0.2778	No	3	610.5298	610.7058	0.1163	0.3475	64.2857
610.7828	610.7823	Undefined	2.8333	4.6944	12.5833	0.1302	No	3	610.7718	610.8489	Undefined	0.3580	88.7500
611.2231	611.2639	4926.9012	2.7500	10.3472	30.6667	0.3229	No	3	611.1681	611.3442	0.1241	0.3475	50.0000
615.1485	615.1265	1.9075e4	2.5833	6.3333	20.0000	0.2117	Yes	1	615.0492	615.2259	0.0322	0.3264	55.1724
616.1982	616.2581	5846.4582	2.6667	10.5417	35.7500	0.3952	No	1	616.1540	616.4414	0.1054	0.3369	50.0000
623.3372	623.3156	4109.6868	5.6667	19.1944	72.9167	0.8088	Yes	1	623.1593	623.4706	0.1517	0.7160	50.0000
623.8154	623.7891	Undefined	3.3333	13.5278	42.3333	0.4495	Undefined	Undefined	623.6485	623.8710	Undefined	0.4212	59.2233
623.9043	623.9058	Undefined	2.6667	4.2222	11.5833	0.1233	Undefined	Undefined	623.8932	623.9711	Undefined	0.3369	82.4324
624.2603	624.2590	1.5131e4	2.5833	5.8611	24.5833	0.2503	No	1	624.1268	624.3271	0.0413	0.3264	65.0000
629.3215	629.3125	3459.3768	34.5000	155.6806	518.3333	5.7724	Yes	2	629.1428	629.5226	0.1819	4.3593	50.0000
629.8243	629.8127	3249.7603	46.9167	236.2778	763.5833	8.5033	No	2	629.6344	630.0031	0.1938	5.9282	50.0000
630.0367	630.0359	Undefined	3.2500	6.8333	18.7500	0.1919	Undefined	Undefined	630.0143	630.1037	Undefined	0.4107	78.8462
630.3385	630.3165	3343.8072	31.1667	156.9722	506.7500	5.6531	No	2	630.1261	630.5285	0.1885	3.9381	50.0000
630.8305	630.8172	3642.6263	15.9167	63.1111	230.8333	2.5686	No	2	630.6292	630.9982	0.1732	2.0112	50.0000
631.3339	631.3130	Undefined	7.3333	26.0833	74.6667	0.7972	No	2	631.1996	631.3898	Undefined	0.9266	55.9633
631.4122	631.4084	Undefined	3.7500	6.9583	14.8333	0.1660	Undefined	Undefined	631.4010	631.4681	Undefined	0.4738	99.1870
631.8039	631.8330	5844.3382	2.8333	10.5556	36.6667	0.4104	No	2	631.6696	631.9494	0.1081	0.3580	50.0000
632.3076	632.3080	8632.4295	2.5833	5.2361	23.3333	0.2491	No	2	632.1845	632.3748	0.0732	0.3264	50.0000
637.9636	637.9598	6943.4608	2.3333	5.4028	18.9167	0.2053	Undefined	Undefined	637.9073	638.0423	0.0919	0.2948	50.6494
638.3235	638.3113	6246.3896	2.8333	7.6806	24.0833	0.2559	Undefined	Undefined	638.2223	638.3685	0.1022	0.3580	60.0000
646.3701	646.3520	6958.7888	2.0833	8.4306	22.5833	0.2491	Undefined	Undefined	646.2343	646.4267	0.0929	0.2632	50.0000
646.7211	646.7053	3269.5371	29.3333	142.0000	473.0833	5.3005	Yes	3	646.5173	646.8344	0.1978	3.7064	50.0000
647.0496	647.0358	3079.6298	59.9167	323.7222	1027.6667	11.4966	No	3	646.8570	647.1742	0.2101	7.5708	50.0000
647.3894	647.3551	2922.3519	64.3333	360.8056	1144.2500	12.7967	No	3	647.1968	647.5027	0.2215	8.1289	50.0000
647.6613	647.6750	3129.6637	54.0833	304.2778	971.9167	10.8564	No	3	647.5254	647.8313	0.2069	6.8337	50.0000
647.9787	647.9934	3216.8376	41.9167	234.3889	727.2500	8.1462	No	3	647.8540	648.1601	0.2014	5.2964	50.0000
648.3301	648.3191	3142.1924	27.6667	150.1111	498.3333	5.5963	No	3	648.1714	648.5002	0.2063	3.4958	50.0000
648.6590	648.6534	3251.9204	17.2500	86.8611	270.5000	3.0252	No	3	648.5342	648.8177	0.1995	2.1796	50.0000
648.9879	648.9786	3648.4978	8.5833	37.4583	132.0833	1.4879	No	3	648.8404	649.1240	0.1779	1.0846	50.0000
649.3283	649.2881	5838.2555	5.2500	18.0556	48.3333	0.5229	Undefined	Undefined	649.1581	649.3396	0.1112	0.6634	66.2252
649.3623	649.3794	Undefined	4.0000	7.6111	21.4167	0.2430	No	3	649.3623	649.4644	Undefined	0.5054	83.3333
650.8383	650.8464	4954.3595	4.3333	14.9167	45.0833	0.4970	Yes	2	650.6792	650.9178	0.1314	0.5475	50.0000
650.9632	650.9513	Undefined	2.2500	3.9167	9.2500	0.1127	Undefined	Undefined	650.9405	651.0428	Undefined	0.2843	88.4058
651.3609	651.3446	4935.1266	3.5833	12.6944	39.8333	0.4461	No	2	651.1791	651.4405	0.1320	0.4528	50.0000
651.8724	651.8863	1.5497e4	2.3333	5.4167	17.9167	0.1961	No	2	651.8042	651.9520	0.0421	0.2948	60.6061
652.3728	652.3540	4753.5604	3.6667	14.6250	52.0000	0.5895	Undefined	Undefined	652.2022	652.4979	0.1372	0.4633	50.0000
652.6912	652.7049	4669.0737	2.5000	12.3750	36.8333	0.4095	Undefined	Undefined	652.5775	652.8391	0.1398	0.3159	50.0000
653.8294	653.8112	3516.0733	11.5833	53.3056	186.8333	2.1254	Yes	2	653.6472	654.0229	0.1859	1.4636	50.0000
654.2849	654.3213	3220.2664	22.6667	120.8056	379.4167	4.3113	No	2	654.1254	654.4899	0.2032	2.8641	50.0000
654.8431	654.8193	3405.4384	16.5000	83.4167	269.3333	3.0614	No	2	654.6608	655.0026	0.1923	2.0849	50.0000
655.2876	655.3233	3490.7529	10.9167	54.0556	169.3333	1.9198	No	2	655.1394	655.4814	0.1877	1.3794	50.0000
655.8120	655.8137	5000.2210	5.4167	24.5000	86.2500	0.9722	No	2	655.6980	656.0059	0.1312	0.6844	50.0000
656.2796	656.3083	Undefined	4.5000	17.5972	55.9167	0.6084	No	2	656.1998	656.3937	Undefined	0.5686	56.7742
656.3937	656.4125	Undefined	2.5833	5.0417	12.5833	0.1417	Undefined	Undefined	656.4051	656.4964	Undefined	0.3264	98.8764
656.8387	656.8277	4511.4774	2.8333	12.3056	38.6667	0.4394	No	2	656.7360	657.0213	0.1456	0.3580	50.0000
659.9236	659.9524	Undefined	4.0833	17.0556	49.5833	0.5329	Yes	2	659.8093	660.0380	Undefined	0.5160	69.6970
660.2096	660.2334	4208.0124	152.7500	694.6389	2351.0833	26.8101	Yes	1	660.0609	660.4385	0.1569	19.3008	50.0000
660.4385	660.5010	Undefined	7.9167	47.7500	76.9167	0.8659	No	2	660.4499	660.6559	Undefined	1.0003	100.0000
660.9192	660.9036	Undefined	2.0833	2.2361	8.3333	0.0715	Undefined	Undefined	660.8276	660.9192	Undefined	0.2632	90.9091
661.0222	660.9977	Undefined	2.5833	9.5833	20.0000	0.2080	No	2	660.9307	661.0451	Undefined	0.3264	85.8974
661.2169	661.2422	3910.0152	63.3333	310.3056	1038.4167	11.8685	No	1	661.0680	661.5146	0.1691	8.0025	50.0000
661.5719	661.5812	Undefined	2.5833	8.1250	20.5000	0.2205	No	2	661.5375	661.6635	Undefined	0.3264	79.2208
662.2134	662.2383	4133.5744	24.1667	111.2083	364.0000	4.1568	No	1	662.0759	662.4312	0.1602	3.0536	50.0000
663.2566	663.2391	4972.1826	7.6667	25.2500	98.6667	1.1315	No	1	663.0960	663.4401	0.1334	0.9687	50.0000
665.8968	665.8671	3492.8072	12.8333	65.1667	207.8333	2.3776	Yes	2	665.7015	666.0232	0.1906	1.6216	50.0000
666.0577	666.0528	Undefined	2.2500	2.2778	8.1667	0.0910	Undefined	Undefined	666.0462	666.1496	Undefined	0.2843	72.4138
666.3680	666.3631	3679.4539	11.7500	54.7222	192.5000	2.2012	No	2	666.1726	666.5519	0.1811	1.4847	50.0000
666.8969	666.8645	3425.6146	6.4167	34.2222	103.3333	1.1767	No	2	666.7014	667.0119	0.1947	0.8108	50.0000
667.3684	667.3458	5503.1680	3.6667	15.6806	54.5833	0.6260	No	2	667.1844	667.5295	0.1213	0.4633	50.0000
667.9552	667.9372	4.7585e4	2.3333	3.8056	12.3333	0.1362	No	2	667.8747	668.0588	0.0140	0.2948	50.0000
672.0239	672.0233	3182.3741	22.5833	113.2361	373.3333	4.2730	Yes	3	671.8392	672.1624	0.2112	2.8535	50.0000
672.3702	672.3574	3284.3920	48.4167	247.6944	787.5833	9.0282	No	3	672.1855	672.5088	0.2047	6.1177	50.0000
672.7051	672.6920	3134.9202	43.5000	253.1528	760.1667	8.7071	No	3	672.5319	672.8437	0.2146	5.4965	50.0000
673.0285	673.0282	3133.8197	26.1667	151.7222	473.1667	5.4294	No	3	672.8668	673.1787	0.2148	3.3063	50.0000
673.3751	673.3577	3668.0179	13.8333	63.8889	224.8333	2.5796	No	3	673.2018	673.5253	0.1836	1.7479	50.0000
673.5947	673.5823	Undefined	3.0000	3.8889	10.8333	0.0905	Undefined	Undefined	673.5485	673.5947	Undefined	0.3791	95.9596
673.7449	673.6964	4132.1388	5.7500	27.2361	77.5000	0.8880	No	3	673.6062	673.8374	0.1630	0.7265	51.3514
677.3559	677.3386	5405.4827	3.1667	9.0000	33.5833	0.3699	Yes	1	677.1937	677.4370	0.1253	0.4001	50.0000
677.6688	677.7005	6027.1170	2.6667	11.2500	33.0833	0.3835	Undefined	Undefined	677.5297	677.8195	0.1124	0.3369	50.0000
678.0166	678.0244	9863.5275	3.0000	6.2500	32.0833	0.3681	Undefined	Undefined	677.9007	678.1674	0.0687	0.3791	50.0000
678.3529	678.3442	4751.9308	3.5833	13.7222	46.0833	0.5180	No	1	678.1906	678.4573	0.1428	0.4528	50.0000
679.3391	679.3168	7458.7194	3.5000	13.5278	43.2500	0.5020	No	1	679.2230	679.5016	0.0911	0.4422	50.0000
680.3260	680.3351	1.3017e4	2.4167	4.9167	17.5833	0.1926	No	1	680.2447	680.4073	0.0523	0.3054	50.0000
681.3135	681.3173	6539.3494	2.4167	7.0000	23.6667	0.2731	Yes	1	681.2322	681.4530	0.1042	0.3054	50.0000
681.8134	681.7828	4195.4655	2.5000	10.8056	31.9167	0.3546	Yes	2	681.6623	681.8832	0.1625	0.3159	50.0000
682.3135	682.2951	5145.6664	3.0000	12.0000	35.9167	0.3935	No	2	682.1274	682.3716	0.1326	0.3791	59.3750
682.3949	682.3944	Undefined	2.0833	3.7500	9.7500	0.1212	No	1	682.3833	682.4996	Undefined	0.2632	83.8235
682.8137	682.7741	4.1076e4	2.0833	7.3333	16.0000	0.1813	No	2	682.7206	682.8719	0.0166	0.2632	63.0435
685.0496	685.0394	3008.5624	11.2500	57.6806	203.4167	2.3222	Yes	3	684.8398	685.1895	0.2277	1.4215	50.0000
685.3876	685.3728	2873.3220	26.0833	146.2500	459.0833	5.3177	No	3	685.2011	685.5275	0.2385	3.2958	50.0000
685.7374	685.7330	3074.2698	24.1667	143.3056	433.6667	4.9771	No	3	685.5508	685.8657	0.2231	3.0536	50.0000
685.8890	685.8775	Undefined	8.0000	9.9722	13.6667	0.0661	Undefined	Undefined	685.8773	685.8890	Undefined	1.0108	98.7805
686.0639	686.0413	2790.5879	15.0833	89.5556	271.9167	3.1296	No	3	685.9007	686.2039	0.2458	1.9059	50.0000
686.3322	686.3551	3693.6705	11.4167	54.4444	156.7500	1.7742	No	3	686.2156	686.4489	0.1858	1.4426	55.9459
686.4722	686.4748	Undefined	6.8333	9.3056	28.4167	0.3170	Yes	1	686.4722	686.5889	Undefined	0.8634	91.5929
686.7406	686.7457	3142.0474	4.7500	25.6528	73.0833	0.8266	No	3	686.6122	686.8689	0.2186	0.6002	50.0000
687.0557	687.0443	Undefined	2.1667	11.5833	29.4167	0.3219	No	3	686.9390	687.1491	Undefined	0.2738	75.3623
687.2541	687.2706	7722.8369	2.5000	5.9583	16.6667	0.1809	Yes	2	687.1957	687.3125	0.0890	0.3159	65.7534
687.4526	687.4227	4872.7861	2.5833	11.2361	31.5833	0.3493	No	1	687.3358	687.5110	0.1411	0.3264	53.9326
687.6511	687.6453	Undefined	2.9167	16.7083	39.0000	0.4301	Undefined	Undefined	687.5343	687.7211	Undefined	0.3685	75.2577
687.8379	687.8319	4161.9814	4.0000	17.2222	46.0000	0.5187	No	2	687.7445	687.9197	0.1653	0.5054	55.7252
688.0481	688.0283	1.0847e4	3.9167	11.0000	36.4167	0.4127	Undefined	Undefined	687.9664	688.1299	0.0634	0.4949	58.1395
688.2467	688.2426	6670.6861	4.0000	13.3889	35.9167	0.3972	No	2	688.1766	688.3285	0.1032	0.5054	63.4783
688.3752	688.4129	Undefined	2.6667	10.0278	25.4167	0.2872	No	1	688.3635	688.5271	Undefined	0.3369	71.2500
688.8777	688.8820	9999.4503	2.8333	8.3333	28.6667	0.3321	No	2	688.7842	688.9946	0.0689	0.3580	50.0000
692.3180	692.2994	7733.1428	2.7500	11.0972	30.5000	0.3476	Undefined	Undefined	692.1306	692.3883	0.0895	0.3475	50.0000
701.3454	701.3516	4219.9186	3.5833	15.3056	52.5000	0.6191	Yes	2	701.2039	701.5577	0.1662	0.4528	50.0000
701.8526	701.8553	4725.8937	4.0833	16.3472	46.8333	0.5171	No	2	701.7346	701.9352	0.1485	0.5160	62.5954
702.2538	702.2459	Undefined	2.0833	1.5694	5.4167	0.0393	Undefined	Undefined	702.1476	702.2538	Undefined	0.2632	96.2264
702.3600	702.3550	4267.3327	3.2500	15.4167	39.8333	0.4504	No	2	702.2656	702.4544	0.1646	0.4107	50.0000
705.0295	705.0319	6173.4216	2.0833	6.6111	18.6667	0.2089	Yes	3	704.9349	705.1123	0.1142	0.2632	50.0000
705.4079	705.3726	5130.7671	3.8333	14.5972	53.6667	0.6347	No	3	705.2305	705.5025	0.1375	0.4844	50.0000
705.7628	705.7490	4942.6799	4.1667	20.3056	66.5833	0.7620	No	3	705.5380	705.8811	0.1428	0.5265	50.0000
705.9047	705.9813	Undefined	2.6667	15.6806	35.5000	0.4121	Yes	2	705.8929	706.1059	Undefined	0.3369	77.2152
706.4017	706.3717	4328.5123	4.1667	16.6111	62.8333	0.7515	No	2	706.2124	706.5556	0.1632	0.5265	50.0000
706.8989	706.8843	8842.8720	2.4167	8.2917	28.0000	0.3295	No	2	706.7923	707.0173	0.0799	0.3054	50.0000
710.2889	710.2786	1.0859e4	2.4167	4.9167	18.8333	0.2017	Undefined	Undefined	710.1584	710.3364	0.0654	0.3054	55.8824
710.4551	710.4288	4811.5281	2.3333	9.6806	26.3333	0.3027	Undefined	Undefined	710.3483	710.5500	0.1477	0.2948	55.0725
710.6687	710.6575	5758.7940	2.2500	7.9722	22.2500	0.2552	Undefined	Undefined	710.5738	710.7518	0.1234	0.2843	52.3810
710.8587	710.8471	1.6048e4	2.0833	5.6111	20.5833	0.2374	Undefined	Undefined	710.7637	710.9418	0.0443	0.2632	50.0000
715.3535	715.3276	1.2499e4	2.5833	6.2361	26.0000	0.3057	Undefined	Undefined	715.2225	715.4845	0.0572	0.3264	50.0000
715.6751	715.6531	1.7501e4	2.2500	5.7222	19.1667	0.2174	Undefined	Undefined	715.5678	715.7584	0.0409	0.2843	50.0000
716.0444	716.0239	3771.9327	2.5000	10.8889	32.2500	0.3674	Undefined	Undefined	715.9133	716.1397	0.1898	0.3159	50.0000
716.3185	716.3524	3730.7562	11.0000	54.6667	182.5000	2.1512	Yes	2	716.1755	716.5330	0.1920	1.3899	50.0000
716.8072	716.7904	3060.4378	11.5833	73.6111	221.8333	2.5691	No	2	716.5688	716.9145	0.2342	1.4636	54.2929
716.9741	717.0104	Undefined	8.5833	50.1806	114.3333	1.3096	Yes	3	716.9264	717.1172	Undefined	1.0846	75.9717
717.1649	717.1543	Undefined	5.4167	11.1944	30.3333	0.3210	No	3	717.1410	717.2245	Undefined	0.6844	87.7660
717.3557	717.3707	3339.6908	9.0833	48.9722	155.3333	1.8397	No	2	717.2364	717.5465	0.2148	1.1477	50.0000
717.8090	717.7700	3122.8000	5.3333	28.1528	85.6667	1.0001	No	2	717.6181	717.9163	0.2298	0.6739	50.0000
717.9521	717.9761	Undefined	3.0833	10.3750	23.9167	0.2734	No	3	717.9283	718.0476	Undefined	0.3896	65.5914
718.1072	718.1119	Undefined	2.6667	6.0000	19.7500	0.2208	No	3	718.0714	718.2146	Undefined	0.3369	62.3377
718.3220	718.3552	9106.6829	2.4167	7.1389	19.5000	0.2258	No	2	718.2624	718.4175	0.0789	0.3054	56.0606
726.6644	726.7171	1.5136e4	2.2500	5.3472	16.3333	0.1791	Undefined	Undefined	726.5444	726.7964	0.0480	0.2843	68.0851
727.0726	727.0438	2.4849e4	2.3333	6.8056	20.3333	0.2421	Undefined	Undefined	726.9885	727.1926	0.0293	0.2948	68.3333
727.3968	727.3669	7261.0580	3.2500	8.1111	28.5833	0.3232	Undefined	Undefined	727.2287	727.4328	0.1002	0.4107	50.0000
731.8110	731.7829	2.2226e4	2.6667	5.8333	20.3333	0.2249	Yes	2	731.6785	731.8471	0.0329	0.3369	66.6667
732.3290	732.3040	5750.1825	3.2500	10.9167	41.4167	0.4971	No	2	732.1363	732.4737	0.1274	0.4107	50.0000
732.7991	732.7883	6017.5791	2.5000	6.8889	28.1667	0.3566	No	2	732.6785	732.9558	0.1218	0.3159	50.0000
734.4031	734.4131	7568.0984	2.0833	6.0694	18.4167	0.2152	Undefined	Undefined	734.3428	734.5238	0.0970	0.2632	66.6667
741.8918	741.8863	9062.0779	2.4167	7.3056	20.0000	0.2254	Undefined	Undefined	741.8190	741.9767	0.0819	0.3054	65.1515
742.3527	742.3592	6340.7563	3.0000	9.8611	30.3333	0.3660	Undefined	Undefined	742.2921	742.5226	0.1171	0.3791	65.1163
744.8298	744.8851	5114.4789	5.8333	23.3194	87.4167	1.0361	Yes	3	744.7326	745.0729	0.1456	0.7371	50.0000
745.2917	745.2752	Undefined	3.1667	4.4722	16.4167	0.1611	No	3	745.1944	745.2917	Undefined	0.4001	97.9798
745.4132	745.3920	4614.9639	5.6667	23.6667	77.5833	0.9280	Yes	2	745.3038	745.5713	0.1615	0.7160	52.7174
745.6321	745.6394	Undefined	2.3333	6.9722	14.0000	0.1439	No	3	745.5834	745.6686	Undefined	0.2948	100.0000
745.7902	745.7763	Undefined	3.7500	7.7778	22.5833	0.2341	Undefined	Undefined	745.7172	745.8145	Undefined	0.4738	90.1639
745.9361	745.9550	4361.6481	6.2500	30.6250	91.0000	1.0844	No	2	745.8266	746.0820	0.1710	0.7897	54.7264
746.1185	746.1289	Undefined	2.5000	4.9861	15.7500	0.1703	Undefined	Undefined	746.1064	746.2280	Undefined	0.3159	84.0000
746.3496	746.3652	4363.6061	4.6667	27.0833	74.2500	0.8769	No	2	746.2402	746.5078	0.1710	0.5897	50.0000
746.7390	746.7416	3575.1392	11.7500	67.7639	206.8333	2.4448	Yes	3	746.5443	746.8728	0.2089	1.4847	50.0000
747.0919	747.0735	3123.2645	24.0833	129.6111	421.0833	5.0530	No	3	746.8972	747.2379	0.2392	3.0431	50.0000
747.4327	747.4095	3148.8527	23.7500	131.5556	436.2500	5.2458	No	3	747.2501	747.5910	0.2374	3.0009	50.0000
747.7493	747.7410	3074.5100	16.5000	108.6389	303.3333	3.6489	No	3	747.6032	747.9076	0.2432	2.0849	50.0000
748.0781	748.0724	3186.2134	10.0000	53.3611	169.7500	2.0359	No	3	747.9441	748.2364	0.2348	1.2636	50.0000
748.4191	748.4026	3095.4151	6.3333	33.8889	103.4167	1.2304	No	3	748.2608	748.5531	0.2418	0.8003	50.0000
748.7359	748.7313	3034.5724	8.1667	49.3333	142.9167	1.6987	Yes	3	748.5653	748.8577	0.2467	1.0319	50.0000
749.0649	749.0583	3334.5976	15.0833	75.4444	240.5000	2.8863	No	3	748.8821	749.1990	0.2246	1.9059	50.0000
749.3940	749.3803	3203.5965	14.7500	73.5278	245.7500	2.9672	No	3	749.2233	749.5525	0.2339	1.8637	50.0000
749.7231	749.7120	3883.1291	9.8333	48.0000	160.3333	1.9264	No	3	749.5768	749.8938	0.1931	1.2425	50.0000
750.0768	750.0511	3346.4635	5.6667	30.2778	95.2500	1.1504	No	3	749.9060	750.2231	0.2241	0.7160	50.0000
750.3817	750.3803	Undefined	4.5000	21.4167	57.4167	0.6709	No	3	750.2475	750.4671	Undefined	0.5686	68.3099
750.4915	750.4929	Undefined	2.8333	4.0278	11.6667	0.1352	Undefined	Undefined	750.4915	750.5769	Undefined	0.3580	97.0000
750.6867	750.7140	4283.3300	3.1667	15.9583	51.1667	0.6171	No	3	750.5891	750.8819	0.1753	0.4001	50.0000
751.0527	751.0566	1.6439e4	2.2500	5.9722	17.8333	0.2125	No	3	750.9917	751.1381	0.0457	0.2843	55.0725
754.4246	754.4023	1.9552e4	2.5833	3.4722	16.9167	0.1906	Undefined	Undefined	754.3145	754.4980	0.0386	0.3264	50.0000
758.3067	758.3074	Undefined	2.5000	2.8056	11.4167	0.1104	Undefined	Undefined	758.2331	758.3189	Undefined	0.3159	96.4286
758.4538	758.4292	3990.1070	4.1667	17.9722	55.0000	0.6571	Undefined	Undefined	758.3312	758.5887	0.1901	0.5265	62.3077
758.8463	758.8366	3402.3206	92.5833	546.3611	1732.5000	21.1750	Yes	2	758.6255	759.0917	0.2230	11.6984	50.0000
759.1162	759.1040	Undefined	6.5833	8.5833	11.7500	0.0634	Yes	2	759.1039	759.1162	Undefined	0.8318	97.2222
759.3616	759.3364	3313.9387	108.5833	633.1806	2024.9167	24.7321	No	2	759.1285	759.5579	0.2291	13.7201	50.0000
759.5579	759.5952	Undefined	9.3333	24.1111	34.5000	0.3385	No	2	759.5702	759.6193	Undefined	1.1793	97.0588
759.8648	759.8391	3288.2848	72.2500	396.4028	1317.2500	16.0837	No	2	759.6438	760.0612	0.2311	9.1292	50.0000
760.0612	760.0961	Undefined	6.9167	19.3194	28.9167	0.2854	No	2	760.0734	760.1225	Undefined	0.8740	99.0950
760.3067	760.3413	3213.0403	33.2500	198.9167	641.6667	7.8429	No	2	760.1471	760.5646	0.2366	4.2013	50.0000
760.6997	760.6503	Undefined	5.2500	14.5833	38.4167	0.4073	No	2	760.5769	760.6997	Undefined	0.6634	91.7197
760.8470	760.8455	3015.0468	13.0833	70.9722	216.6667	2.6490	No	2	760.7119	761.0804	0.2523	1.6532	50.0000
761.3507	761.3414	Undefined	4.2500	23.8889	58.5833	0.6921	No	2	761.2279	761.4490	Undefined	0.5370	59.0909
761.4736	761.4651	Undefined	2.5833	3.7222	9.7500	0.1178	Undefined	Undefined	761.4613	761.5473	Undefined	0.3264	93.9759
764.2285	764.2442	1.4373e4	2.0833	6.3472	22.3333	0.2688	Undefined	Undefined	764.1177	764.3516	0.0532	0.2632	50.0000
769.3703	769.3539	2.2972e4	2.0833	5.4722	20.1667	0.2460	Undefined	Undefined	769.2715	769.5062	0.0335	0.2632	50.0000
770.8655	770.8860	7482.2625	2.3333	6.5833	20.5000	0.2390	Undefined	Undefined	770.7914	770.9645	0.1030	0.2948	50.0000
776.3646	776.3730	7301.9895	2.5000	6.6944	22.6667	0.2740	Yes	1	776.2529	776.4390	0.1063	0.3159	50.0000
776.8361	776.8562	5191.0910	2.3333	8.0833	24.5833	0.2855	Undefined	Undefined	776.6996	776.9354	0.1497	0.2948	56.5789
777.3326	777.3509	9559.3030	2.8333	8.2917	27.5000	0.3155	No	1	777.2085	777.4195	0.0813	0.3580	64.0449
778.3883	778.3340	1.1015e4	2.5833	8.0556	31.5833	0.3820	No	1	778.1647	778.4877	0.0707	0.3264	50.0000
779.4943	779.4174	4539.1473	2.5000	21.4028	56.5000	0.6827	Yes	2	779.2333	779.6062	0.1717	0.3159	60.4938
779.7803	779.7703	1.6661e4	3.7500	13.2917	47.0000	0.5564	Undefined	Undefined	779.6187	779.8922	0.0468	0.4738	67.6190
780.0166	779.9824	5134.9118	3.5000	14.2083	40.3333	0.4809	No	2	779.9046	780.1161	0.1519	0.4422	66.3551
780.2653	780.2662	Undefined	2.8333	16.1944	46.2500	0.5504	Undefined	Undefined	780.1409	780.4021	Undefined	0.3580	67.3469
780.4395	780.4673	Undefined	2.4167	9.5833	25.7500	0.3120	No	2	780.4146	780.6136	Undefined	0.3054	84.6154
784.0013	783.9724	7225.5762	2.5833	7.2500	24.7500	0.3024	Yes	1	783.9140	784.1260	0.1085	0.3264	58.5366
784.3380	784.3600	4861.4767	4.2500	17.5278	47.8333	0.5737	Yes	1	784.2257	784.4377	0.1613	0.5370	59.5420
784.5001	784.4816	Undefined	2.7500	6.0972	16.9167	0.2016	Undefined	Undefined	784.4627	784.5749	Undefined	0.3475	91.7647
784.6872	784.7147	3340.3219	3.2500	18.3333	49.9167	0.6060	Undefined	Undefined	784.5999	784.8618	0.2349	0.4107	50.0000
785.0240	784.9992	Undefined	2.8333	15.1806	38.8333	0.4647	Undefined	Undefined	784.8743	785.0989	Undefined	0.3580	67.7419
785.4108	785.3744	8603.0727	2.3333	10.5556	28.0000	0.3453	No	1	785.2611	785.5356	0.0913	0.2948	54.2373
786.3345	786.3629	4217.9811	2.0833	9.3333	28.4167	0.3507	Yes	3	786.2471	786.5219	0.1864	0.2632	50.0000
786.7716	786.7598	5293.5235	4.0833	16.6528	59.7500	0.7369	No	3	786.6093	786.9090	0.1486	0.5160	50.0000
787.1089	787.0864	5694.6056	4.2500	17.5556	63.5833	0.7797	No	3	786.9340	787.2588	0.1382	0.5370	50.0000
787.4337	787.3952	3819.2130	3.3333	14.2361	50.0000	0.6154	No	3	787.2713	787.5837	0.2062	0.4212	50.0000
787.7462	787.7722	2.2052e4	2.2500	10.9167	31.6667	0.3895	No	3	787.6087	787.8961	0.0357	0.2843	50.0000
795.4259	795.3997	4790.1618	2.5833	10.6944	35.6667	0.4270	Yes	1	795.2250	795.5139	0.1660	0.3264	60.4651
795.6771	795.6671	Undefined	2.0833	1.7639	7.8333	0.0722	Undefined	Undefined	795.5767	795.6771	Undefined	0.2632	94.5455
795.9032	795.8989	2096.1798	3.5833	34.5972	89.7500	1.0971	Yes	2	795.6897	796.0917	0.3797	0.4528	61.1570
796.1294	796.1400	Undefined	2.9167	7.3333	21.9167	0.2586	Undefined	Undefined	796.1043	796.2425	Undefined	0.3685	79.5699
796.2802	796.2815	Undefined	2.2500	2.6389	6.7500	0.0565	No	1	796.2550	796.2927	Undefined	0.2843	97.3684
796.4309	796.4180	3854.3732	4.3333	18.6944	64.1667	0.8011	No	2	796.3053	796.6195	0.2066	0.5475	50.6849
796.8457	796.8370	9517.5690	2.0833	6.7361	18.0833	0.2147	No	2	796.7703	796.9211	0.0837	0.2632	57.1429
802.4112	802.3861	4579.4527	3.5000	15.8889	46.7500	0.5687	Yes	2	802.2851	802.5248	0.1752	0.4422	50.0000
802.5626	802.6078	5641.8174	2.0833	9.5278	19.5000	0.2250	Undefined	Undefined	802.5374	802.6761	0.1423	0.2632	75.3846
802.8528	802.8151	Undefined	4.7500	11.9722	39.9167	0.4437	No	2	802.7014	802.8528	Undefined	0.6002	95.5696
802.9537	802.9708	Undefined	6.5833	36.1389	102.1667	1.2471	Yes	2	802.8654	803.1304	Undefined	0.8318	68.0180
803.1304	803.1596	Undefined	3.3333	5.9167	12.2500	0.1357	Undefined	Undefined	803.1430	803.2061	Undefined	0.4212	97.9592
